s_mm_fore,,s_mm_hind,,beta_deg_fore,,beta_deg_hind,,alpha_deg_fore,,alpha_deg_hind,,d_mm_fore,,d_mm_hind,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.0200000000000022,9.34567207568631,2.0200000000000022,22.863115639508532,2.0200000000000014,22.097247200164134,2.0200000000000014,19.567633552735742,2.7385858852185274,25.25627721962894,2.8127631925872922,-34.831100734240636,2.0200000000000014,-0.25976936990246813,2.0200000000000014,1.1905026826892495
2.040000000000002,11.739085283695402,2.040000000000002,24.812649453039494,2.040000000000001,23.42035511357949,2.040000000000001,22.909141322169717,2.748652805504288,12.567017279060224,2.858064333873216,-36.06760615922758,2.040000000000001,-0.06890998067465404,2.040000000000001,1.5489593122917356
2.0600000000000014,14.050675484393729,2.0600000000000014,26.34318067770222,2.0600000000000014,24.678034706750623,2.0600000000000014,28.882326466364816,2.7650777807073714,0.807829145526739,2.9021733398621423,-31.405829913681828,2.0600000000000014,0.1458174021928187,2.0600000000000014,1.8750492202571856
2.080000000000002,15.837964767816857,2.080000000000002,26.527740609156517,2.080000000000001,27.715727862614358,2.080000000000001,37.21863967129144,2.785344080756338,-11.550870241968369,2.9445792954267853,-27.503082738683588,2.080000000000001,0.3327372962232893,2.080000000000001,2.25512813085237
2.1000000000000014,17.20066014751059,2.1000000000000014,26.706375211526552,2.1000000000000014,31.937821752079344,2.1000000000000014,48.221846570607,2.8163395984782857,-22.94787834300132,2.9927756224339905,-24.65066506296739,2.1000000000000014,0.48993812500789247,2.1000000000000014,2.398827840619507
2.120000000000002,18.079945703021334,2.120000000000002,26.234118443931706,2.120000000000001,36.61031455234621,2.120000000000001,57.77866445592889,2.8544879279822215,-26.74999115607602,3.040919547889679,-33.306348031477455,2.120000000000001,0.5783370622070017,2.120000000000001,2.2684210848020605
2.1400000000000023,18.401435125912258,2.1400000000000023,25.04450671027906,2.1400000000000023,42.02592047880546,2.1400000000000023,68.71815065761643,2.892636257486158,-23.46104694353903,3.067880146144865,-43.050091976792146,2.1400000000000023,0.5180696924792407,2.1400000000000023,1.6882511674420293
2.160000000000002,18.230593414052358,2.160000000000002,23.738454776924595,2.160000000000001,47.77318753049849,2.160000000000001,85.4020141976032,2.930784586990094,-23.997541389555636,3.1799408640626767,147.06487901514072,2.160000000000001,0.2943159759132641,2.160000000000001,1.1413896232037466
2.1800000000000024,17.669229487872126,2.1800000000000024,21.82036745684069,2.1800000000000015,53.12570652400444,2.1800000000000015,100.4283698715144,2.9689329164940306,-27.543069902361594,3.1847094052506693,132.1363379085892,2.1800000000000015,-0.08885583208452275,2.1800000000000015,0.7238837756812622
2.200000000000002,16.553153032990487,2.200000000000002,20.10697469174076,2.200000000000001,59.6107888199528,2.200000000000001,111.4773785867327,3.0070812459979663,-26.726665310597127,3.1882858111416628,116.7226192160748,2.200000000000001,-0.6294486939506001,2.200000000000001,0.39091158483579846
2.2200000000000024,15.159250289150094,2.2200000000000024,18.544227146736194,2.2200000000000015,68.95862769933365,2.2200000000000015,111.60088103244976,3.045229575501903,-24.767294290362315,3.191862217032657,103.1749681618794,2.2200000000000015,-1.1354082024782812,2.2200000000000015,-0.21062592404433644
2.240000000000002,13.5301723320271,2.240000000000002,16.81293612500523,2.240000000000001,80.8163728850667,2.240000000000001,107.58705703117846,3.0833779050058387,-30.062261214092132,3.196630758220649,88.39571246639355,2.240000000000001,-1.4862785928773086,2.240000000000001,-0.29325319372203396
2.2600000000000025,11.91940577929094,2.2600000000000025,14.57792364545908,2.2600000000000016,90.75988552983273,2.2600000000000016,106.68457714658257,3.118744585483446,-41.25866704400573,3.2025914347056395,73.08151738125616,2.2600000000000016,-1.6593521456699953,2.2600000000000016,-0.028677976809120764
2.280000000000001,10.047152143441828,2.280000000000001,12.038438816488323,2.280000000000001,98.11810226927906,2.280000000000001,107.6631815662331,3.135831858073751,-47.883207160037955,3.2121285170816227,58.650594311589884,2.280000000000001,-1.4626495755135878,2.280000000000001,0.4698942800936514
2.3000000000000025,8.132996771106122,2.3000000000000025,9.358763461523452,2.3000000000000016,102.50433799614234,2.3000000000000016,107.4632279595287,3.259643623919115,143.53534536780614,3.2308775540253185,42.91794769543537,2.3000000000000016,-0.8071538079570502,2.3000000000000016,0.7522209188522773
2.320000000000001,5.806002244227081,2.320000000000001,7.17882564367693,2.320000000000001,104.5929189167141,2.320000000000001,107.5782365061998,3.2669667407435314,131.41479175510585,3.270940525066858,42.0301518796291,2.320000000000001,0.014584718182742762,2.320000000000001,0.6862961561092504
2.3400000000000025,4.083551309208147,2.3400000000000025,5.08979243295655,2.3400000000000016,105.54782040584337,2.3400000000000016,107.30083883319458,3.272927417228521,118.40208009056198,3.3089563950933494,53.205823624672576,2.3400000000000016,0.8198322400932057,2.3400000000000016,0.546288523641401
2.360000000000001,1.8133609570239742,2.360000000000001,3.115392266475915,2.360000000000001,107.17865308969056,2.360000000000001,105.94048640404674,3.278490715281179,103.67258619876452,3.3504162115333918,62.074828427905004,2.360000000000001,1.4607405777941018,2.360000000000001,0.44587122619868325
2.3800000000000026,-0.11512787895603793,2.3800000000000026,1.0225952451008666,2.3800000000000017,106.18694874780022,2.3800000000000017,102.93408803991531,3.28574287167125,89.1328091835295,3.3782327017966782,65.72921088627947,2.3800000000000017,1.8127461418845137,2.3800000000000017,0.3816252068191588
2.400000000000002,-2.1826822371689047,2.400000000000002,-1.138652912993301,2.4000000000000012,104.72963271275603,2.4000000000000012,101.60552603069902,3.295577987871483,74.95069513230567,3.4135993822742856,69.79901554508933,2.4000000000000012,1.8836143087242405,2.4000000000000012,0.5003657082762416
2.4200000000000017,-4.170697602723976,2.4200000000000017,-3.079701488067201,2.4200000000000017,102.06439693136093,2.4200000000000017,97.48252650753,3.3090888545707946,61.00183953587157,3.4553241176692158,68.69003820574562,2.4200000000000017,1.7939344119642513,2.4200000000000017,0.3672708912909961
2.440000000000002,-5.703199804875858,2.440000000000002,-5.024872140779408,2.4400000000000013,97.0618222901536,2.4400000000000013,96.79560051452631,3.3408791291574076,52.88444530918423,3.503804286413801,65.88471652280623,2.4400000000000013,1.5888451505700907,2.4400000000000013,0.4585398746741127
2.4600000000000017,-7.843901812827568,2.4600000000000017,-6.946669976829092,2.4600000000000017,93.2693404358676,2.4600000000000017,94.7556371599419,3.376643188067348,61.321736845297664,3.53638931786508,74.76408836847372,2.4600000000000017,1.2632052105128402,2.4600000000000017,0.6736386447464149
2.480000000000002,-9.219195471824605,2.480000000000002,-8.76590598304805,2.4800000000000013,90.01606344458077,2.4800000000000013,94.63926203987216,3.4124072469772875,73.57447024904536,3.56023202380504,87.17343816329458,2.4800000000000013,0.773834549783647,2.4800000000000013,0.8125992097442563
2.5000000000000027,-10.535775798228073,2.5000000000000027,-10.664497688711847,2.5000000000000018,86.94689453115467,2.5000000000000018,94.7166156013173,3.450555576481224,84.0244490236314,3.5900354062299904,98.57200132069272,2.5000000000000018,0.14144212454003835,2.5000000000000018,1.1608331342299039
2.5200000000000022,-12.121467470339198,2.5200000000000022,-12.147110983320381,2.5200000000000014,85.10214579985228,2.5200000000000014,93.99447124601448,3.4875117706881618,95.56141219753817,3.626991600436928,95.29083238998192,2.5200000000000014,-0.4868229436370761,2.5200000000000014,1.205774082028345
2.5400000000000027,-14.120541442821697,2.5400000000000027,-13.569181876245672,2.540000000000002,84.7745638838519,2.540000000000002,92.56956005983875,3.5244679648951003,104.45788966322368,3.650834306376888,83.30134781378285,2.540000000000002,-0.8468680752813107,2.540000000000002,0.8418051571693645
2.5600000000000023,-15.445649166701713,2.5600000000000023,-14.553606027848446,2.5600000000000014,86.57630806768395,2.5600000000000014,90.05434193118407,3.562616294399036,100.11928240413215,3.675869147613846,69.21253714447494,2.5600000000000014,-0.861081479023099,2.5600000000000014,0.29753132496554713
2.5800000000000027,-16.859488472649332,2.5800000000000027,-15.634324712199685,2.580000000000002,87.9138899506886,2.580000000000002,87.88209827370616,3.5983803533089764,86.99349592674253,3.6889826358808246,55.73538197883829,2.580000000000002,-0.8362760366575159,2.580000000000002,-0.10715509289931191
2.6000000000000023,-17.83399539812953,2.6000000000000023,-16.45723034896824,2.6000000000000014,88.91904350842401,2.6000000000000014,84.1041233550385,3.634144412218916,78.75280794538048,3.6961354476628125,40.98515400217059,2.6000000000000014,-0.8322391518755339,2.6000000000000014,-0.4701854780709809
2.6200000000000028,-18.796635587762268,2.6200000000000028,-17.483127161477256,2.620000000000002,87.33579763707286,2.620000000000002,81.82320748497,3.6736682824501576,79.28930239139709,3.7032882594448004,26.438120057231004,2.620000000000002,-0.6519142490699146,2.620000000000002,-0.5938025580547794
2.6400000000000023,-19.6468303463933,2.6400000000000023,-17.835879316580332,2.6400000000000015,86.22330290543027,2.6400000000000015,80.57931776969548,3.7104410712267883,79.68584176453987,3.7104410712267883,11.874498844395248,2.6400000000000015,-0.3193243648574082,2.6400000000000015,-0.6577564870412864
2.660000000000003,-20.048050936246824,2.660000000000003,-18.21139731060765,2.660000000000002,81.24781219090431,2.660000000000002,75.46730096823677,3.741436588948736,73.54181406537475,3.7199781536027725,-3.004280458467747,2.660000000000002,-0.046013413819380844,2.660000000000002,-0.675275174714244
2.6800000000000015,-20.030146264833917,2.6800000000000015,-18.235296056822037,2.6800000000000015,71.52761152005769,2.6800000000000015,70.81346795354557,3.7589780083188504,60.25541248054401,3.7295152359787567,-16.626574218195856,2.6800000000000015,0.03577154507865998,2.6800000000000015,-0.6856065650886443
2.700000000000003,-19.704054540094887,2.700000000000003,-17.712404255427202,2.700000000000002,59.03547417003932,2.700000000000002,65.45029799198835,3.7676635654826924,46.91302886656365,3.7509736713247204,-28.289496957689153,2.700000000000002,-0.07501871545881045,2.700000000000002,-0.4499229475661011
2.7200000000000015,-19.10016732443691,2.7200000000000015,-17.188835570723,2.7200000000000015,46.38502382523984,2.7200000000000015,62.081064566134955,3.7772006478586766,32.45100466959195,3.796274812610645,-28.64404980896984,2.7200000000000015,-0.3097633526245289,2.7200000000000015,0.014137610003043477
2.740000000000003,-18.255613431096478,2.740000000000003,-16.083626097043506,2.740000000000002,34.17918787831877,2.740000000000002,60.07064036419507,3.7865674251922323,18.40218116396227,3.843960224490565,-29.987618508559535,2.740000000000002,-0.4947569152406288,2.740000000000002,0.7095963605764339
2.7600000000000025,-17.33543622265175,2.7600000000000025,-14.783443364766867,2.7600000000000016,26.362457083460754,2.7600000000000016,56.04685472882193,3.794060847059077,5.286391477492089,3.8904535010734866,-30.103729383832615,2.7600000000000016,-0.5621840086623138,2.7600000000000016,1.3481398361518373
2.780000000000002,-16.112646570820473,2.780000000000002,-12.848295642090179,2.780000000000002,23.37072710390612,2.780000000000002,50.76103798517113,3.8081961655806245,-7.2589146738349655,3.9369467776564093,-26.554054054052585,2.780000000000002,-0.5105716093134305,2.780000000000002,1.7800427720070608
2.8000000000000025,-14.535596590594693,2.8000000000000025,-10.880514744045406,2.8000000000000016,22.11043895105979,2.8000000000000016,44.05378156626307,3.839191683302573,-20.125451040044027,3.9810557836453357,-22.805331509518737,2.8000000000000016,-0.4470341604527768,2.8000000000000016,1.7880692767827249
2.820000000000002,-12.641435462338137,2.820000000000002,-8.931655971193138,2.820000000000002,21.849471016645793,2.820000000000002,36.24160870702684,3.877340012806509,-25.023878590631057,4.030041706758344,-27.44976652044579,2.820000000000002,-0.37703241625159833,2.820000000000002,1.7659823090170867
2.8400000000000025,-10.677648104732619,2.8400000000000025,-6.798242132929545,2.8400000000000016,22.797185282973373,2.8400000000000016,31.14291684855891,3.9154883423104447,-22.038170369320824,4.05616030735621,-37.2777227489255,2.8400000000000016,-0.24848462283658534,2.8400000000000016,1.4666083353568915
2.860000000000003,-8.58688278901274,2.860000000000003,-4.44773626188767,2.860000000000002,24.03240576216899,2.860000000000002,27.983959009599175,3.9536366718143814,-18.912507075136546,4.069273795623188,-48.64829489174895,2.860000000000002,-0.14155163942238147,2.860000000000002,1.1768363228206056
2.8800000000000026,-6.299701921787431,2.8800000000000026,-1.7629746497711167,2.8800000000000017,25.363148641570433,2.8800000000000017,24.56849457512908,3.991785001318317,-18.00279910145605,4.165836754680026,146.67507821958077,2.8800000000000017,-0.09694167756790506,2.8800000000000017,0.7645192702750947
2.900000000000003,-3.707878521158449,2.900000000000003,0.9719618486135673,2.900000000000002,24.877194076029582,2.900000000000002,23.489210475446043,4.029933330822254,-17.27969789160761,4.17537383705601,132.32294467242116,2.900000000000002,-0.08124192668063657,2.900000000000002,0.4765170720501928
2.9200000000000026,-1.14729176863257,2.9200000000000026,3.573532366327555,2.9200000000000017,23.65305915452211,2.9200000000000017,22.705447736443148,4.06808166032619,-18.679248620346698,4.184910919431994,118.207179692782,2.9200000000000017,-0.04531928949802122,2.9200000000000017,0.28716522051117366
2.940000000000003,1.325320412392955,2.940000000000003,6.654758011225304,2.940000000000002,24.151778119901564,2.940000000000002,22.41478108181957,4.102220080194769,-25.78726989721622,4.194448001807978,104.23240649026025,2.940000000000002,0.015941166796682893,2.940000000000002,0.4400753272412601
2.9600000000000026,3.8962166477146027,2.9600000000000026,9.515817380697882,2.9600000000000017,24.239328931217415,2.9600000000000017,22.80929928075932,4.128880560473088,-38.48622369564623,4.207561490074956,89.81036945696667,2.9600000000000017,0.07629754949783418,2.9600000000000017,0.5851905005321534
2.980000000000003,6.501819477269045,2.980000000000003,11.991351597785588,2.980000000000002,25.348104061522235,2.980000000000002,23.105904133548734,4.141994048740066,-47.1367801047104,4.233391088176579,72.66476227536475,2.980000000000002,0.08616276101476572,2.980000000000002,0.8355338375996553
3.0000000000000027,9.103640731738665,3.0000000000000027,14.657486725989386,3.0000000000000018,24.833677285899967,3.0000000000000018,23.670288883510466,4.257929206373122,143.94854605914816,4.268360390221854,66.64669414178638,3.0000000000000018,0.10757134636335408,3.0000000000000018,1.024912567878566
3.020000000000003,11.404860742479762,3.020000000000003,17.21791130891505,3.0200000000000022,26.389152736439996,3.0200000000000022,26.390304740678744,4.268360390221854,130.55951075420978,4.308495611887453,73.06907693033406,3.0200000000000022,0.27780794221572336,3.0200000000000022,1.4905321980734278
3.040000000000002,13.848867439560777,3.040000000000002,19.272160823223263,3.040000000000002,27.971123872662247,3.040000000000002,27.56390393020115,4.2778974725978385,116.6106551577758,4.3422727786357305,80.45559466534644,3.040000000000002,0.455798260635909,3.040000000000002,1.6718368761865285
3.060000000000003,16.157220243264995,3.060000000000003,21.05316379890486,3.0600000000000023,27.122701121448472,3.0600000000000023,31.391665876699676,4.287434554973823,101.82206912409822,4.379228972842669,85.26071883401767,3.0600000000000023,0.5235557292776285,3.0600000000000023,1.946414406620935
3.0800000000000027,18.138550919619302,3.0800000000000027,22.608085974544494,3.0800000000000027,27.56028003542258,3.0800000000000027,37.05236332049191,4.296971637349807,88.01316860053817,4.422543221966929,80.7199542474417,3.0800000000000027,0.5913130981314048,3.0800000000000027,2.2413246022292093
3.100000000000003,19.838001527380904,3.100000000000003,23.02387277262684,3.1000000000000023,27.91733731360398,3.1000000000000023,43.525804318253506,4.3074359360679,74.89367639891248,4.459102037741535,72.43150382057502,3.1000000000000023,0.6256577962454344,3.1000000000000023,2.446704135370638
3.1200000000000028,21.358307911853608,3.1200000000000028,23.348875237573164,3.120000000000002,28.921067388097754,3.120000000000002,53.897376797288985,4.335119966853743,60.37204170793893,4.50599269275679,74.90404344134765,3.120000000000002,0.5529847712055833,3.120000000000002,2.6371701483561196
3.1400000000000032,22.26553745995068,3.1400000000000032,23.12674412687956,3.1400000000000023,31.264536896472578,3.1400000000000023,66.45051724144622,4.373268296357678,60.675277699165804,4.541624292189286,86.67063660519204,3.1400000000000023,0.46353751412144106,3.1400000000000023,2.629799034814912
3.160000000000003,22.974454096721455,3.160000000000003,22.269116164386343,3.160000000000002,33.78574817597371,3.160000000000002,79.01725931727452,4.4066480846736225,71.887234092732,4.560910392105164,94.59105702561237,3.160000000000002,0.33138047823451444,3.160000000000002,2.0430394081799683
3.1800000000000024,23.13867124677933,3.1800000000000024,21.07168660014616,3.1800000000000024,38.437485123158865,3.1800000000000024,93.3224067816837,4.435259331801575,83.42575232300419,4.604542543975291,100.63711617376566,3.1800000000000024,0.12177189430989444,3.1800000000000024,1.0564413557612085
3.200000000000003,22.888900270761223,3.200000000000003,19.092349124525438,3.200000000000002,43.75541924677117,3.200000000000002,112.69798572734885,4.4638705789295265,95.43078746285585,4.645790425251422,93.17284562048997,3.200000000000002,-0.18693964827327747,3.200000000000002,0.5582163882641531
3.2200000000000033,22.09101106661866,3.2200000000000033,17.187013708603388,3.2200000000000024,49.88398876601252,3.2200000000000024,127.18446847662835,4.497250367245471,107.72350803028189,4.666533579419188,80.47114522899903,3.2200000000000024,-0.6009030011752792,3.2200000000000024,0.3252758062745045
3.240000000000003,20.750852683400456,3.240000000000003,15.231776962810628,3.240000000000002,58.750508642768295,3.240000000000002,128.14241565027464,4.535398696749407,110.91914886090296,4.669513917661683,64.92058157634142,3.240000000000002,-1.0003440153796745,3.240000000000002,0.22837151659651767
3.2600000000000033,18.995043902296672,3.2600000000000033,13.301642177626874,3.2600000000000025,71.28666190474587,3.2600000000000025,127.14058728105351,4.566394214471355,100.3385453516347,4.674878526498174,52.54233290882564,3.2600000000000025,-1.277188905775656,3.2600000000000025,0.2944122798665809
3.280000000000003,17.20350640640421,3.280000000000003,11.152580596949264,3.280000000000002,84.18601026841833,3.280000000000002,122.5172390783759,4.58785264981732,87.87321352766423,4.679647067686165,36.892245648791004,3.280000000000002,-1.3655711133548998,3.280000000000002,0.5433494950908049
3.3000000000000034,15.471436272074158,3.3000000000000034,8.82254374173121,3.3000000000000025,94.07736701427336,3.3000000000000025,121.0418647860875,4.610503220460282,75.65895262230401,4.684415608874158,22.03834724777232,3.3000000000000025,-1.2193554865688228,3.3000000000000025,0.8604318422636084
3.320000000000003,13.735931995810574,3.320000000000003,6.590606042108462,3.320000000000002,98.84844270605231,3.320000000000002,117.77484782704329,4.642415765333766,66.3416638547535,4.6903762853591475,6.189212772983524,3.320000000000002,-0.7449445963465102,3.320000000000002,1.2588757047176315
3.3400000000000034,11.863186369976297,3.3400000000000034,4.601465103130529,3.3400000000000025,99.53489654018904,3.3400000000000025,116.6245731474088,4.680839202983163,69.049256226122,4.697529097141135,-8.6854197129054,3.3400000000000025,0.0035522944804995404,3.3400000000000025,1.1943949408215104
3.360000000000003,9.958456166525664,3.360000000000003,2.62586784887408,3.360000000000002,99.50496958155622,3.360000000000002,116.65495472769021,4.7142189912991075,80.7199542474417,4.704681908923123,-22.763863339778254,3.360000000000002,0.7909419842277998,3.360000000000002,1.0207951497113008
3.3800000000000034,7.946183905235905,3.3800000000000034,0.6301362627822726,3.3800000000000026,99.35312473216766,3.3800000000000026,116.15330336364741,4.747996158047384,87.5207340848707,4.715411126596106,-35.66046412904893,3.3800000000000026,1.4625494760656856,3.3800000000000026,0.6953210638269418
3.400000000000003,5.808776302097328,3.400000000000003,-1.172444235268003,3.400000000000002,101.02261536828149,3.400000000000002,113.58669378517783,4.7630965384760255,67.55973437910666,4.757135861991036,-36.59349794820855,3.400000000000002,1.9552209377705836,3.400000000000002,0.32859496050407344
3.4200000000000035,3.578575665476926,3.4200000000000035,-3.049753100959684,3.4200000000000026,102.38495601816919,3.4200000000000026,110.27571060656811,4.76826245809635,51.79590585349831,4.800052732682964,-30.584760152821673,3.4200000000000026,2.218874284774472,3.4200000000000026,0.022648006039005963
3.440000000000003,1.6485717656432897,3.440000000000003,-4.788540692926446,3.440000000000002,100.98655284164596,3.440000000000002,107.20406126757393,4.773030999284342,36.867364746946805,4.845353873968888,-33.45850431583267,3.440000000000002,2.1070722459757114,3.440000000000002,0.050290254259067524
3.4600000000000035,-0.4123077686638581,3.4600000000000035,-6.621837279587567,3.4600000000000026,100.62301297772404,3.4600000000000026,104.04858465289567,4.777402162040002,23.680486769492973,4.890655015254812,-30.734045563887094,3.4600000000000026,1.7874704190706048,3.4600000000000026,0.3100778914639122
3.480000000000003,-2.5931109228615696,3.480000000000003,-8.165655027425878,3.480000000000002,98.72550181551884,3.480000000000002,100.69530508420758,4.782851923397707,10.88459439244889,4.933571885946741,-25.285128059995714,3.480000000000002,1.4265317110934461,3.480000000000002,0.36241223114402743
3.5000000000000036,-4.628185030108078,3.5000000000000036,-9.60080631562704,3.5000000000000027,96.15363910241808,3.5000000000000027,98.95211421262627,4.789323515009982,-2.1458893448409526,4.976488756638669,-19.425675675674256,3.5000000000000027,0.90497648306755,3.5000000000000027,0.5122722950075591
3.520000000000003,-6.623607965823751,3.520000000000003,-11.07028809791231,3.5200000000000022,95.47164646393901,3.5200000000000022,95.61719627307309,4.799575878564165,-18.119428328850972,,,3.5200000000000022,0.23366753670695672,3.5200000000000022,0.6215356918849011
3.5400000000000036,-8.4767546705868,3.5400000000000036,-12.5856082365219,3.5400000000000027,93.6931329015095,3.5400000000000027,96.1377918978414,4.8286639798109166,-25.093856127067966,,,3.5400000000000027,-0.39651605893068265,3.5400000000000027,0.710114852635293
3.560000000000003,-9.90396616430263,3.560000000000003,-13.99175552562864,3.5600000000000023,90.77549455787755,3.5600000000000023,95.71639597049284,4.866812309314852,-25.537047191168767,,,3.5600000000000023,-0.9524974845848142,3.5600000000000023,0.7315169043853693
3.5800000000000036,-11.233244711381502,3.5800000000000036,-15.038870679087339,3.5800000000000027,87.10580760701941,3.5800000000000027,93.16970129739423,4.904960638818788,-22.994530033959336,,,3.5800000000000027,-1.3362064131195908,3.5800000000000027,0.45917705800164654
3.600000000000003,-12.766171928248788,3.600000000000003,-15.783588624667573,3.6000000000000023,85.49684954749677,3.6000000000000023,87.1150078203633,4.943108968322725,-22.108147905757733,,,3.6000000000000023,-1.292124790462033,3.6000000000000023,0.24618002941975803
3.6200000000000028,-14.38640383623072,3.6200000000000028,-16.51554517736153,3.6200000000000028,85.83588556656008,3.6200000000000028,83.9639376959484,4.9812572978266605,-22.59799066081655,,,3.6200000000000028,-1.0063508455162555,3.6200000000000028,-0.14048747556765306
3.6400000000000032,-15.602511288841285,3.6400000000000032,-17.054698201006943,3.6400000000000023,83.28285566087095,3.6400000000000023,80.9399827351545,5.001523597875627,-22.971204188480215,,,3.6400000000000023,-0.6789636813851949,3.6400000000000023,-0.1216617971261229
3.660000000000003,-16.33911123908922,3.660000000000003,-17.59450030844019,3.660000000000003,79.19748280237474,3.660000000000003,79.04425470394528,,,,,3.660000000000003,-0.37367365977795686,3.660000000000003,-0.05501485630681202
3.6800000000000033,-16.98141973972257,3.6800000000000033,-17.554190819171353,3.6800000000000024,77.14083256021343,3.6800000000000024,75.39158847867117,,,,,3.6800000000000024,-0.004159601070043095,3.6800000000000024,-0.029237078869211786
3.7000000000000037,-17.830956252628653,3.7000000000000037,-17.329292769331545,3.700000000000003,73.15122273502607,3.700000000000003,67.00509264586469,,,,,3.700000000000003,0.40967318885758885,3.700000000000003,0.14857509421977255
3.7200000000000033,-18.1691502133133,3.7200000000000033,-16.99868802614658,3.7200000000000024,67.23871372759248,3.7200000000000024,60.942558041911866,,,,,3.7200000000000024,0.6705708495302609,3.7200000000000024,0.33894064143936475
3.7400000000000038,-17.89499776582575,3.7400000000000038,-16.068013921445214,3.740000000000003,55.29904047240814,3.740000000000003,57.006194537213105,,,,,3.740000000000003,0.5493442354210494,3.740000000000003,0.7608231559608889
3.7600000000000033,-17.282170980722498,3.7600000000000033,-15.088261399602658,3.7600000000000025,41.01243362441113,3.7600000000000025,52.30460912203074,,,,,3.7600000000000025,0.22483008851224895,3.7600000000000025,1.1512267822842226
3.780000000000004,-16.63211993091656,3.780000000000004,-13.63089489303524,3.780000000000003,29.260888283190297,3.780000000000003,50.51977699483621,,,,,3.780000000000003,0.013444277618198441,3.780000000000003,1.5267711199640033
3.8000000000000034,-15.693834960891039,3.8000000000000034,-11.932960347455861,3.8000000000000025,19.289273513006833,3.8000000000000025,45.89093389745835,,,,,3.8000000000000025,-0.03319173501447992,3.8000000000000025,2.0366418887252635
3.820000000000004,-14.320842086684365,3.820000000000004,-9.752802917090754,3.820000000000003,17.128296761523302,3.820000000000003,38.83057822231041,,,,,3.820000000000003,-0.04810161841220406,3.820000000000003,2.1074261283382505
3.8400000000000025,-12.679317078066092,3.8400000000000025,-7.641110413107079,3.8400000000000025,17.690842949232206,3.8400000000000025,30.06427206263254,,,,,3.8400000000000025,-0.07119387781525433,3.8400000000000025,2.0914096549743633
3.860000000000004,-10.711687871461905,3.860000000000004,-5.452685470575879,3.860000000000003,18.494775626132196,3.860000000000003,22.902745684908382,,,,,3.860000000000003,-0.16322550028983684,3.860000000000003,1.647920765820885
3.8800000000000026,-8.348008472770246,3.8800000000000026,-2.814822656755574,3.8800000000000026,19.22607130303959,3.8800000000000026,18.241417704770925,,,,,3.8800000000000026,-0.2882460429190097,3.8800000000000026,1.1347270706104204
3.900000000000004,-6.07993436129609,3.900000000000004,0.011859762303707555,3.900000000000003,19.65025024089732,3.900000000000003,13.887134625792442,,,,,3.900000000000003,-0.3468129739009811,3.900000000000003,0.5874400001876623
3.9200000000000026,-3.4606391058806736,3.9200000000000026,2.604206974821544,3.9200000000000026,19.24226431608588,3.9200000000000026,12.958353988361864,,,,,3.9200000000000026,-0.40533015192004385,3.9200000000000026,0.1204398412817973
3.940000000000003,-0.6712882998077276,3.940000000000003,5.832884131141434,3.940000000000003,17.87791226019226,3.940000000000003,14.201278689167339,,,,,3.940000000000003,-0.4368206277491815,3.940000000000003,-0.15995276627527844
3.9600000000000035,2.173752739572798,3.9600000000000035,8.748355199019429,3.9600000000000026,18.18798182150124,3.9600000000000026,15.089270225220162,,,,,3.9600000000000026,-0.35522197838597336,3.9600000000000026,-0.12916544074969138
3.980000000000003,5.299153487127796,3.980000000000003,11.261509548806139,3.980000000000003,18.028951047842725,3.980000000000003,17.091119497108025,,,,,3.980000000000003,-0.2909925927003165,3.980000000000003,0.2741309861428185
4.0000000000000036,8.31785419395704,4.0000000000000036,14.177641494138967,4.000000000000003,16.48465362366119,4.000000000000003,17.47048151770184,,,,,4.000000000000003,-0.3436690681327299,4.000000000000003,0.5552779484996044
4.020000000000003,11.216677213662791,4.020000000000003,17.044941862347855,4.020000000000002,14.935807599483155,4.020000000000002,20.044712707703866,,,,,4.020000000000002,-0.44632601441334074,4.020000000000002,0.7831360654356843
4.040000000000002,14.112660685797003,4.040000000000002,19.47684471998663,4.040000000000002,14.39095856771553,4.040000000000002,21.973953469958474,,,,,4.040000000000002,-0.5286263161315183,4.040000000000002,1.0657156337338805
4.060000000000002,16.99166890676962,4.060000000000002,21.453163659445515,4.060000000000001,13.540134473557714,4.060000000000001,23.940944109612246,,,,,4.060000000000001,-0.6814016315069118,4.060000000000001,1.0748805969547242
4.080000000000001,19.65676290473951,4.080000000000001,23.06388176093748,4.080000000000001,12.340934046607344,4.080000000000001,28.20625955545222,,,,,4.080000000000001,-0.9030399282696493,4.080000000000001,1.1264025427490267
4.100000000000001,21.8082414163183,4.100000000000001,23.184294363657635,4.1000000000000005,12.610873583900798,4.1000000000000005,35.9656651644176,,,,,4.1000000000000005,-1.1202186693841156,4.1000000000000005,1.1692183314528535
4.120000000000001,24.0724561255429,4.120000000000001,23.212581979400035,4.12,15.034547014227883,4.12,44.96936323866328,,,,,4.12,-1.3428489997904762,4.12,0.9619102624951239
4.14,24.939983118034803,4.14,22.317729765483026,4.14,18.42297032593399,4.14,53.68938640085929,,,,,4.14,-1.5363400233618627,4.14,0.7386396845522363
4.16,25.484192583575688,4.16,20.918724068309707,4.159999999999999,23.042411641540184,4.159999999999999,63.77610379250933,,,,,4.159999999999999,-1.7214138876375564,4.159999999999999,0.041727480208379575
